
 15. Maheshwar ,4.3,491 kms from city center,site-seeing,754,madhya pradesh,https://www.holidify.com/images/tooltipImages/MANDU.jpg
 16. Jabalpur ,4.3,492 kms from city center,site-seeing,755,madhya pradesh,https://www.holidify.com/images/tooltipImages/JABALPUR.jpg
 17. Burhanpur ,4.3,493 kms from city center,park,756,madhya pradesh,https://www.holidify.com/images/tooltipImages/MAHESHWAR.jpg
 18. Panna ,4.3,494 kms from city center,site-seeing,757,madhya pradesh,https://www.holidify.com/images/tooltipImages/BURHANPUR.jpg
 19. Mandu ,4.3,495 kms from city center,site-seeing,758,madhya pradesh,https://www.holidify.com/images/tooltipImages/PANNA.jpg
 20. Shivpuri ,4.3,496 kms from city center,site-seeing,759,madhya pradesh,https://www.holidify.com/images/tooltipImages/SHIVPURI.jpg
 21. Amarkantak ,4.3,497 kms from city center,site-seeing,760,madhya pradesh,https://www.holidify.com/images/tooltipImages/AMARKANTAK.jpg
 22. Satna ,4.3,498 kms from city center,site-seeing,761,madhya pradesh,https://www.holidify.com/images/tooltipImages/SATNA.jpg
 23. Udayagiri Caves ,4.3,499 kms from city center,site-seeing,762,madhya pradesh,https://www.holidify.com/images/tooltipImages/UDAYAGIRI-CAVES.jpg
 24. Hoshangabad ,4.3,500 kms from city center,site-seeing,763,madhya pradesh,https://www.holidify.com/images/tooltipImages/CHANDERI.jpg
 25. Bhojpur ,4.3,501 kms from city center,site-seeing,764,madhya pradesh,https://www.holidify.com/images/tooltipImages/BAWANGAJA.jpg
 26. Madhai ,4.3,502 kms from city center,site-seeing,765,madhya pradesh,https://www.holidify.com/images/tooltipImages/CHHINDWARA.jpg
 27. Churna ,4.3,503 kms from city center,site-seeing,766,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/shutterstock_1388813120_20200106184052_20200106184129.png
 28. Kuno-Palpur Wildlife Sanctuary ,4.3,504 kms from city center,site-seeing,767,madhya pradesh,https://www.holidify.com/images/compressed/234.JPG
 29. Patalpani Waterfalls ,4.3,505 kms from city center,site-seeing,768,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/Amazing_Landscape_@Satpura_Tiger_Reserve_20180822234643.jpg
 30. Tincha Falls ,4.3,506 kms from city center,site-seeing,769,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/Sunrise-on-at-Satpura-National-Park-India-by-Lovleet_20180927233507.JPG
 31. Dharampuri ,4.4,507 kms from city center,site-seeing,770,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/800px-Asiatic_lion_03_20180822222208.jpg
 32. Janapav ,4.4,508 kms from city center,site-seeing,771,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/Patalpani_Waterfall_20180807213839.jpg
 33. Choral Dam ,4.4,509 kms from city center,site-seeing,772,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/28517837303_fcb47d9b3d_b_20180807220926.jpg
 34. Hanuwantiya ,4.4,510 kms from city center,site-seeing,773,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/Dharampuri_20181003160747.jpg
 35. Hatyari Khoh ,4.4,511 kms from city center,site-seeing,774,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/shutterstock_554608309_20191025173548_20191025173639.jpg
 36. Mohadi Falls ,4.4,512 kms from city center,site-seeing,775,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/15155968280_5eea887571_z_20190208105130.jpg
 37. Sitlamata Falls ,4.4,513 kms from city center,site-seeing,776,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/JalMahotsav_in_2016-17_-_Houseboats_Inside_Hanuwantiya_Tourist_Complex(1)_20180921010921_20180921010939.jpg
 38. Bamniya Kund ,4.4,514 kms from city center,site-seeing,777,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/HatyariKhoh_20181003160221.jpg
 39. Vidisha ,4.4,515 kms from city center,site-seeing,778,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/download_20180517181815_20181003150743.jpeg
 40. Singrauli ,4.4,516 kms from city center,site-seeing,779,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/maxresdefault_20180517183045_20181003151412.jpg
 41. Sonagiri ,4.4,517 kms from city center,site-seeing,780,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/Kanthanpara_waterfalls_20180517182005_20181003154426.JPG
place_name,4.4,518 kms from city center,site-seeing,781,madhya pradesh,https://www.holidify.com/images/cmsuploads/compressed/Hindu_Sculptures_at_Bijamandal_Ruins%252C_Vidisha%252C_Madhya_Pradesh_20190116151528.jpg
 1. Manali ,4.4,519 kms from city center,site-seeing,782,himachal pradesh,https://www.holidify.com/images/tooltipImages/MANALI.jpg
 2. Shimla ,4.4,520 kms from city center,site-seeing,783,himachal pradesh,https://www.holidify.com/images/tooltipImages/SHIMLA.jpg
 3. Mcleodganj ,4.4,521 kms from city center,site-seeing,784,himachal pradesh,https://www.holidify.com/images/tooltipImages/MCLEODGANJ.jpg
 4. Dalhousie ,4.4,522 kms from city center,site-seeing,785,himachal pradesh,https://www.holidify.com/images/tooltipImages/DALHOUSIE.jpg
 5. Spiti Valley ,4.4,523 kms from city center,site-seeing,786,himachal pradesh,https://www.holidify.com/images/tooltipImages/SPITI.jpg
 6. Kasol ,4.4,524 kms from city center,site-seeing,787,himachal pradesh,https://www.holidify.com/images/tooltipImages/KASOL.jpg
 7. Dharamshala ,4.1,525 kms from city center,site-seeing,788,himachal pradesh,https://www.holidify.com/images/tooltipImages/DHARAMSALA.jpg
 8. Tirthan Valley ,4.1,526 kms from city center,site-seeing,789,himachal pradesh,https://www.holidify.com/images/tooltipImages/TIRTHAN-VALLEY.jpg
 9. Khajjiar ,4.1,527 kms from city center,site-seeing,790,himachal pradesh,https://www.holidify.com/images/tooltipImages/KHAJJIAR.jpg
 10. Kasauli ,4.1,528 kms from city center,site-seeing,791,himachal pradesh,https://www.holidify.com/images/tooltipImages/KASAULI.jpg
 11. Kinnaur ,4.1,529 kms from city center,site-seeing,792,himachal pradesh,https://www.holidify.com/images/tooltipImages/KINNAUR.jpg
 12. Bir Billing ,4.1,530 kms from city center,site-seeing,793,himachal pradesh,https://www.holidify.com/images/tooltipImages/BIR.jpg
 13. Kufri ,4.1,531 kms from city center,site-seeing,794,himachal pradesh,https://www.holidify.com/images/tooltipImages/KUFRI.jpg
 14. Chamba ,4.1,532 kms from city center,site-seeing,795,himachal pradesh,https://www.holidify.com/images/tooltipImages/CHAMBA.jpg
 15. Chail ,4.1,533 kms from city center,site-seeing,796,himachal pradesh,https://www.holidify.com/images/tooltipImages/CHAIL.jpg
 16. Mandi ,4.1,534 kms from city center,site-seeing,797,himachal pradesh,https://www.holidify.com/images/tooltipImages/MANDI.jpg
 17. Kullu ,4.1,535 kms from city center,site-seeing,798,himachal pradesh,https://www.holidify.com/images/tooltipImages/KULLU.jpg
 18. Kaza ,4.1,536 kms from city center,site-seeing,799,himachal pradesh,https://www.holidify.com/images/tooltipImages/KAZA.jpg
 19. Palampur ,4.1,537 kms from city center,site-seeing,800,himachal pradesh,https://www.holidify.com/images/tooltipImages/PALAMPUR.jpg
 20. Nahan ,4.1,538 kms from city center,site-seeing,801,himachal pradesh,https://www.holidify.com/images/tooltipImages/NAHAN.jpg
 21. Kangra ,4.1,539 kms from city center,site-seeing,802,himachal pradesh,https://www.holidify.com/images/tooltipImages/KANGRA.jpg
 22. Bhuntar ,4.1,540 kms from city center,site-seeing,803,himachal pradesh,https://www.holidify.com/images/tooltipImages/BHUNTAR.jpg
 23. Bilaspur (HP) ,4.1,541 kms from city center,site-seeing,804,himachal pradesh,https://www.holidify.com/images/tooltipImages/BILASPUR.jpg
 24. Narkanda ,4.1,542 kms from city center,site-seeing,805,himachal pradesh,https://www.holidify.com/images/tooltipImages/NARKANDA.jpg
 25. Kalpa ,4.1,543 kms from city center,site-seeing,806,himachal pradesh,https://www.holidify.com/images/tooltipImages/KALPA.jpg
 26. Shoghi ,4.1,544 kms from city center,site-seeing,807,himachal pradesh,https://www.holidify.com/images/tooltipImages/SHOGHI.jpg
 27. Tattapani ,4.1,545 kms from city center,site-seeing,808,himachal pradesh,https://www.holidify.com/images/tooltipImages/TATTAPANI.jpg
 28. Manikaran Sahib ,4.1,546 kms from city center,site-seeing,809,himachal pradesh,https://www.holidify.com/images/tooltipImages/MANIKARAN-SAHIB.jpg
 29. Shoja ,4.1,547 kms from city center,site-seeing,810,himachal pradesh,https://www.holidify.com/images/tooltipImages/SHOJHA.jpg
 30. Solan ,4.1,548 kms from city center,site-seeing,811,himachal pradesh,https://www.holidify.com/images/tooltipImages/SOLAN.jpg
 31. Sangla ,4.1,549 kms from city center,site-seeing,812,himachal pradesh,https://www.holidify.com/images/tooltipImages/SANGLA.jpg
 32. Mashobra ,4.1,550 kms from city center,site-seeing,813,himachal pradesh,https://www.holidify.com/images/tooltipImages/MASHOBRA.jpg
 33. Nalagarh ,4.1,551 kms from city center,site-seeing,814,himachal pradesh,https://www.holidify.com/images/tooltipImages/NALAGARH.jpg
 34. Naggar ,4.1,552 kms from city center,site-seeing,815,himachal pradesh,https://www.holidify.com/images/tooltipImages/NAGGAR.jpg
 35. Parwanoo ,4.2,553 kms from city center,site-seeing,816,himachal pradesh,https://www.holidify.com/images/tooltipImages/PARWANOO.jpg
 36. Arki ,4.2,554 kms from city center,site-seeing,817,himachal pradesh,https://www.holidify.com/images/tooltipImages/ARKI.jpg
 37. Paonta Sahib ,4.2,555 kms from city center,site-seeing,818,himachal pradesh,https://www.holidify.com/images/tooltipImages/PAONTA-SAHIB.jpg
 38. Solang Valley ,4.2,556 kms from city center,site-seeing,819,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/shutterstock_633164246_20190904103856_20190904103926.jpg
 39. Beas Kund Trek ,4.2,557 kms from city center,site-seeing,820,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/6103594064_86a392d5b5_b_20180813140617.jpg
 40. Rohtang Pass ,4.2,558 kms from city center,site-seeing,821,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/490_20190308180742.jpg
 41. Parvati Valley Trek ,4.2,559 kms from city center,site-seeing,822,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/4631_20190305121642.jpg
 42. Kheerganga Trek ,4.1,560 kms from city center,site-seeing,823,himachal pradesh,https://www.holidify.com/images/compressed/3024.jpg
 43. Pin Valley National Park ,4.1,561 kms from city center,adventure,824,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/352_20190404183951.jpg
 44. Sarahan ,4.1,562 kms from city center,site-seeing,825,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/The_Sarahan_Temple_20170421141907.jpg
 45. Tosh ,4.1,563 kms from city center,adventure,826,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/himachal223_20170814181708.jpg
 46. Trekking in Great Himalayan National Park ,4.1,564 kms from city center,adventure,827,himachal pradesh,https://www.holidify.com/images/compressed/5328.jpg
 47. Prashar Lake Trek ,4.1,565 kms from city center,park,828,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/3243_20190423191602.jpg
 48. Indrahar Pass Trek ,4.1,566 kms from city center,site-seeing,829,himachal pradesh,https://www.holidify.com/images/compressed/5196.jpg
 49. Pin Parvati Pass ,4.1,567 kms from city center,site-seeing,830,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_8198_20190524190952.jpg
 50. Friendship Peak ,4.6,568 kms from city center,park,831,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Friendship-Peak-Trek_20171004100118.jpg
 51. Sar Pass Trek ,4.6,569 kms from city center,adventure,832,himachal pradesh,https://www.holidify.com/images/compressed/attractions/attr_8219.jpg
 52. Bhrigu Lake ,4.6,570 kms from city center,adventure,833,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_8239_20190326172154.jpg
 53. Triund ,4.6,571 kms from city center,site-seeing,834,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/1185_20190315195637.jpg
 54. Malana ,4.6,572 kms from city center,site-seeing,835,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_1093_20190424122159.jpg
 55. Kinnaur Kailash ,4.6,573 kms from city center,adventure,836,himachal pradesh,https://www.holidify.com/images/compressed/2973.jpg
 56. Jalori Pass ,4.6,574 kms from city center,site-seeing,837,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Camping_at_Jalori_pass_20180105155850.jpg
 57. Barot ,4.6,575 kms from city center,site-seeing,838,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Barot_LohardiVillage_20180207143438.JPG
 58. Chandratal Baralacha Trek ,4.6,576 kms from city center,site-seeing,839,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_8211_20190326153449.jpg
 59. Bara Bhangal Trek ,4.6,577 kms from city center,site-seeing,840,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_8236_20190429164004.jpg
 60. Pin Valley Park Trek ,4.6,578 kms from city center,site-seeing,841,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_wiki_3884_20180905114254.jpg
 61. Pin Bhaba Pass Trek ,4.6,579 kms from city center,site-seeing,842,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_8237_20190516192640.jpg
 62. Hampta Pass Trek ,4.6,580 kms from city center,adventure,843,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/attr_wiki_3779_20180905111222.jpg
 63. Deo Tibba Trek ,4.6,581 kms from city center,adventure,844,himachal pradesh,https://www.holidify.com/images/compressed/attractions/attr_8222.jpg
 64. Theog ,3.9,582 kms from city center,adventure,845,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Theog_Town_20190523192854.jpg
 65. Keylong ,3.9,583 kms from city center,adventure,846,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/800px-Kyelong_20180921003530.jpg
 66. Kangojodi ,3.9,584 kms from city center,adventure,847,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/kangojodi_20180806205221.jpg
 67. Chanshal Pass ,3.9,585 kms from city center,adventure,848,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Chanshal_pass_1_20180818001511.jpg
 68. Fagu ,3.9,586 kms from city center,site-seeing,849,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Fagu_20180928004213.jpg
 69. Barog ,3.9,587 kms from city center,site-seeing,850,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/9434195018_d9356c18c8_z_20190319184720_20190319184829.jpg
 70. Sirmour ,3.9,588 kms from city center,site-seeing,851,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/sirmour_20180823010556.jpg
 71. Jibhi ,3.9,589 kms from city center,site-seeing,852,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Jibhi_20180823202225_20180823202303.jpg
 72. Dadasiba ,3.9,590 kms from city center,site-seeing,853,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/39240403414_cc60c2af55_b_20190401093148_20190401093204.jpg
 73. Pangi Valley ,3.9,591 kms from city center,site-seeing,854,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/28099688080_5305930b5c_h_20200123130318_20200123130342.jpg
place_name,3.9,592 kms from city center,site-seeing,855,himachal pradesh,https://www.holidify.com/images/cmsuploads/compressed/Sainj_20200313145910.jpg
 1. Kaziranga National Park ,3.9,593 kms from city center,site-seeing,856,assam,https://www.holidify.com/images/tooltipImages/KAZIRANGA-NATIONAL-PARK.jpg
 2. Majuli ,3.9,594 kms from city center,site-seeing,857,assam,https://www.holidify.com/images/tooltipImages/MAJULI.jpg
 3. Guwahati ,3.9,595 kms from city center,site-seeing,858,assam,https://www.holidify.com/images/tooltipImages/GUWAHATI.jpg
 4. Hajo ,3.9,596 kms from city center,site-seeing,859,assam,https://www.holidify.com/images/tooltipImages/HAJO.jpg
 5. Sivasagar ,3.9,597 kms from city center,park,860,assam,https://www.holidify.com/images/tooltipImages/SIBSAGAR.jpg
 6. Silchar ,3.9,598 kms from city center,site-seeing,861,assam,https://www.holidify.com/images/tooltipImages/SILCHAR.jpg
 7. Jorhat ,3.9,599 kms from city center,site-seeing,862,assam,https://www.holidify.com/images/tooltipImages/JORHAT.jpg
 8. Goalpara ,3.9,600 kms from city center,site-seeing,863,assam,https://www.holidify.com/images/tooltipImages/GOALPARA.jpg
 9. Manas National Park ,3.9,601 kms from city center,site-seeing,864,assam,https://www.holidify.com/images/tooltipImages/MANAS-NATIONAL-PARK.jpg
 10. Dibrugarh ,3.9,602 kms from city center,site-seeing,865,assam,https://www.holidify.com/images/tooltipImages/DIBRUGARH.jpg
 11. Tinsukia ,3.9,603 kms from city center,site-seeing,866,assam,https://www.holidify.com/images/tooltipImages/TINSUKIA.jpg
 12. Dispur ,3.9,604 kms from city center,site-seeing,867,assam,https://www.holidify.com/images/tooltipImages/DISPUR.jpg
 13. Dibru Saikhowa National Park ,3.9,605 kms from city center,park,868,assam,https://www.holidify.com/images/tooltipImages/DIBRU-SAIKHOWA-NATIONAL-PARK.jpg
 14. Nameri National Park ,3.9,606 kms from city center,site-seeing,869,assam,https://www.holidify.com/images/tooltipImages/NAMERI-NATIONAL-PARK.jpg
 15. Sualkuchi ,3.9,607 kms from city center,site-seeing,870,assam,https://www.holidify.com/images/tooltipImages/SUALKUCHI.jpg
 16. Lilabari ,3.9,608 kms from city center,site-seeing,871,assam,https://www.holidify.com/images/tooltipImages/LILABARI.jpg
 17. Karimganj ,3.9,609 kms from city center,park,872,assam,https://www.holidify.com/images/tooltipImages/KARIMGANJ.jpg
 18. Orang National Park ,3.9,610 kms from city center,park,873,assam,https://www.holidify.com/images/tooltipImages/ORANG-NATIONAL-PARK.jpg
 19. Diphu ,3.9,611 kms from city center,site-seeing,874,assam,https://www.holidify.com/images/tooltipImages/DIPHU.jpg
 20. Bongaigaon ,4.2,612 kms from city center,site-seeing,875,assam,https://www.holidify.com/images/tooltipImages/BONGAIGAON.jpg
 21. Barpeta ,4.2,613 kms from city center,site-seeing,876,assam,https://www.holidify.com/images/tooltipImages/BARPETA.jpg
 22. Hailakandi ,4.2,614 kms from city center,park,877,assam,https://www.holidify.com/images/tooltipImages/HAILAKANDI.jpg
 23. Nalbari ,4.2,615 kms from city center,site-seeing,878,assam,https://www.holidify.com/images/tooltipImages/NALBARI.jpg
 24. Darang ,4.2,616 kms from city center,site-seeing,879,assam,https://www.holidify.com/images/tooltipImages/DARANG.jpg
 25. Dhemaji ,4.2,617 kms from city center,site-seeing,880,assam,https://www.holidify.com/images/tooltipImages/DHEMAJI.jpg
 26. Morigaon ,4.2,618 kms from city center,site-seeing,881,assam,https://www.holidify.com/images/tooltipImages/MARIGAON.jpg
 27. Pobitora Wildlife Sanctuary ,4.2,619 kms from city center,site-seeing,882,assam,https://www.holidify.com/images/cmsuploads/compressed/pobitora-wildlife-sanctuary_20171012202637.jpg
 28. Umananda Island ,4.2,620 kms from city center,site-seeing,883,assam,https://www.holidify.com/images/cmsuploads/compressed/attr_8149_20190226130826jpg
 29. Nagaon ,4.2,621 kms from city center,site-seeing,884,assam,https://www.holidify.com/images/compressed/57.jpg
 30. Mayong Assam ,4.2,622 kms from city center,site-seeing,885,assam,https://www.holidify.com/images/cmsuploads/compressed/Inline4_InMayong
 31. Sadiya ,4.2,623 kms from city center,site-seeing,886,assam,https://www.holidify.com/images/places/sadiya.jpg
 32. Digboi ,4.2,624 kms from city center,site-seeing,887,assam,https://www.holidify.com/images/compressed/1070.jpg
 33. Bogamati ,4.2,625 kms from city center,site-seeing,888,assam,https://www.holidify.com/images/cmsuploads/compressed/maxresdefault_20190704173152.jpg
place_name,4,626 kms from city center,site-seeing,889,assam,https://www.holidify.com/images/cmsuploads/compressed/maxresdefault_20190704173152.jpg
 1. Jaipur ,4,627 kms from city center,site-seeing,890,rajasthan,https://www.holidify.com/images/tooltipImages/JAIPUR.jpg
 2. Udaipur ,4,628 kms from city center,site-seeing,891,rajasthan,https://www.holidify.com/images/tooltipImages/UDAIPUR.jpg
 3. Jaisalmer ,4,629 kms from city center,site-seeing,892,rajasthan,https://www.holidify.com/images/tooltipImages/JAISALMER.jpg
 4. Mount Abu ,4.6,630 kms from city center,site-seeing,893,rajasthan,https://www.holidify.com/images/tooltipImages/MOUNT-ABU.jpg
 5. Jodhpur ,4.6,631 kms from city center,site-seeing,894,rajasthan,https://www.holidify.com/images/tooltipImages/JODHPUR.jpg
 6. Ajmer ,4.6,632 kms from city center,site-seeing,895,rajasthan,https://www.holidify.com/images/tooltipImages/AJMER.jpg
 7. Ranthambore ,4.6,633 kms from city center,site-seeing,896,rajasthan,https://www.holidify.com/images/tooltipImages/RANTHAMBORE.jpg
 8. Bikaner ,4.6,634 kms from city center,site-seeing,897,rajasthan,https://www.holidify.com/images/tooltipImages/BIKANER.jpg
 9. Pushkar ,4.6,635 kms from city center,site-seeing,898,rajasthan,https://www.holidify.com/images/tooltipImages/PUSHKAR.jpg
 10. Bharatpur ,4.6,636 kms from city center,site-seeing,899,rajasthan,https://www.holidify.com/images/tooltipImages/BHARATPUR.jpg
 11. Chittorgarh ,4.6,637 kms from city center,site-seeing,900,rajasthan,https://www.holidify.com/images/tooltipImages/CHITTORGARH.jpg
 12. Alwar ,4.6,638 kms from city center,site-seeing,901,rajasthan,https://www.holidify.com/images/tooltipImages/ALWAR.jpg
 13. Kumbhalgarh ,4.6,639 kms from city center,site-seeing,902,rajasthan,https://www.holidify.com/images/tooltipImages/KUMBHALGARH.jpg
 14. Shekhawati ,4.6,640 kms from city center,site-seeing,903,rajasthan,https://www.holidify.com/images/tooltipImages/SHEKHAWATI.jpg
 15. Bundi ,4.5,641 kms from city center,site-seeing,904,rajasthan,https://www.holidify.com/images/tooltipImages/BUNDI.jpg
 16. Neemrana ,4.5,642 kms from city center,site-seeing,905,rajasthan,https://www.holidify.com/images/tooltipImages/NEEMRANA.jpg
 17. Ranakpur ,4.5,643 kms from city center,site-seeing,906,rajasthan,https://www.holidify.com/images/tooltipImages/RANAKPUR.jpg
 18. Nathdwara ,4.5,644 kms from city center,site-seeing,907,rajasthan,https://www.holidify.com/images/tooltipImages/NATHDWARA.jpg
 19. Fatehpur ,4.5,645 kms from city center,site-seeing,908,rajasthan,https://www.holidify.com/images/tooltipImages/FATEHPUR.jpg
 20. Khimsar ,4.5,646 kms from city center,site-seeing,909,rajasthan,https://www.holidify.com/images/tooltipImages/KHIMSAR.jpg
 21. Nawalgarh ,4.5,647 kms from city center,site-seeing,910,rajasthan,https://www.holidify.com/images/tooltipImages/NAWALGARH.jpg
 22. Rajsamand ,4.5,648 kms from city center,site-seeing,911,rajasthan,https://www.holidify.com/images/tooltipImages/RAJSAMAND.jpg
 23. Jhunjhunu ,4.5,649 kms from city center,site-seeing,912,rajasthan,https://www.holidify.com/images/tooltipImages/JHUNJHUNU.jpg
 24. Mandawa ,4.5,650 kms from city center,site-seeing,913,rajasthan,https://www.holidify.com/images/tooltipImages/MANDAWA.jpg
 25. Osian ,4.5,651 kms from city center,site-seeing,914,rajasthan,https://www.holidify.com/images/tooltipImages/OSIAN.jpg
 26. Sikar ,4.5,652 kms from city center,site-seeing,915,rajasthan,https://www.holidify.com/images/tooltipImages/SIKAR.jpg
 27. Churu ,4.5,653 kms from city center,site-seeing,916,rajasthan,https://www.holidify.com/images/tooltipImages/CHURU.jpg
 28. Kota ,4.5,654 kms from city center,site-seeing,917,rajasthan,https://www.holidify.com/images/tooltipImages/KOTA.jpg
 29. Deeg ,4.5,655 kms from city center,site-seeing,918,rajasthan,https://www.holidify.com/images/tooltipImages/DEEG.jpg
 30. Jhalawar ,4.5,656 kms from city center,site-seeing,919,rajasthan,https://www.holidify.com/images/tooltipImages/JHALAWAR.jpg
 31. Eklingji Temple ,4.5,657 kms from city center,site-seeing,920,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/30883407598_f5348a51cb_b_20190514183627.jpg
 32. Bharatpur National Park ,4.5,658 kms from city center,site-seeing,921,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/Keoladeo_20190423162140.jpg
 33. Bhangarh Fort ,4.5,659 kms from city center,site-seeing,922,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/1349_20190423141025.jpg
 34. Sariska Wildlife Sanctuary ,4.5,660 kms from city center,site-seeing,923,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/2414_20191223113354.jpg
 35. Salasar Balaji ,4.5,661 kms from city center,temple,924,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/Salasar-Balaji_20180205121429.jpg
 36. Chand Baori ,4.5,662 kms from city center,park,925,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/shutterstock_644192515_20190904113519.jpg
 37. Galtaji Temple ,4.5,663 kms from city center,historical place,926,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/shutterstock_1031572588_20200219165610_20200219165630.jpg
 38. Barmer ,4.5,664 kms from city center,site-seeing,927,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/barmer-tourism_20171003144934.jpg
 39. Desert National Park ,4.5,665 kms from city center,site-seeing,928,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/pagebanner-16Oct2016636122510185363714jaisalmer-park3_20180206161400.jpg
 40. Pilani ,4.5,666 kms from city center,site-seeing,929,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/B12_20170925150357.PNG
 41. Kesroli ,4.5,667 kms from city center,temple,930,rajasthan,https://holidify.com/images/attr_wiki/compressed/attr_wiki_5273.jpg
 42. Bhandarej ,4.5,668 kms from city center,site-seeing,931,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/Abhaneri_(Chand_Baori)_20180902112208.jpg
 43. Karauli ,4.2,669 kms from city center,park,932,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/Shri_Mahavirji_-_Main_Temple_(4)_20180902120848.jpg
 44. Darrah National Park ,4.2,670 kms from city center,site-seeing,933,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/Darrah-National-Park_20190219182908jpg
place_name,4.2,671 kms from city center,site-seeing,934,rajasthan,https://www.holidify.com/images/cmsuploads/compressed/maxresdefault_20200313151027.jpg
 1. Coorg ,4.2,672 kms from city center,site-seeing,935,karnataka,https://www.holidify.com/images/tooltipImages/COORG.jpg
 2. Gokarna ,4.2,673 kms from city center,site-seeing,936,karnataka,https://www.holidify.com/images/tooltipImages/HAMPI.jpg
 3. Bangalore ,4.2,674 kms from city center,park,937,karnataka,https://www.holidify.com/images/tooltipImages/GOKARNA.jpg
 4. Hampi ,4.3,675 kms from city center,park,938,karnataka,https://www.holidify.com/images/tooltipImages/CHIKMAGALUR.jpg
 5. Mysore ,4.3,676 kms from city center,site-seeing,939,karnataka,https://www.holidify.com/images/tooltipImages/BANGALORE.jpg
 6. Badami ,4.3,677 kms from city center,site-seeing,940,karnataka,https://www.holidify.com/images/tooltipImages/MYSORE.jpg
 7. Chikmagalur ,4.3,678 kms from city center,site-seeing,941,karnataka,https://www.holidify.com/images/tooltipImages/BADAMI.jpg
 8. Kabini ,4.3,679 kms from city center,site-seeing,942,karnataka,https://www.holidify.com/images/tooltipImages/BANDIPUR-NATIONAL-PARK.jpg
 9. Jog Falls ,4.3,680 kms from city center,site-seeing,943,karnataka,https://www.holidify.com/images/tooltipImages/UDUPI.jpg
 10. Murudeshwar ,4.3,681 kms from city center,site-seeing,944,karnataka,https://www.holidify.com/images/tooltipImages/NAGARHOLE.jpg
 11. Bandipur National Park ,4.3,682 kms from city center,site-seeing,945,karnataka,https://www.holidify.com/images/tooltipImages/KABINI.jpg
 12. Udupi ,4.3,683 kms from city center,site-seeing,946,karnataka,https://www.holidify.com/images/tooltipImages/DANDELI.jpg
